,Sex,Age,Choice
0,Female,20,YES
1,Male,20,YES
2,Male,20,YES
3,Male,20,YES
4,Female,20,YES
5,Female,20,YES
6,Female,20,IDK
7,Male,20,YES
8,Female,40,NO
9,Female,40,YES
10,Male,30,YES
11,Male,40,YES
12,Female,20,YES
13,Male,20,NO
14,Female,40,NO
15,Female,40,NO
16,Male,50,NO
17,Female,20,IDK
18,Male,20,YES
19,Female,20,NO
20,Female,20,NO
21,Male,60,NO
22,Male,50,NO
23,Female,40,IDK
24,Female,20,YES
25,Male,20,IDK
26,Male,30,YES
27,Female,30,YES
28,Male,20,NO
29,Female,20,IDK
30,Female,30,NO
31,Female,30,NO
32,Female,30,NO
33,Female,30,NO
34,Male,30,YES
35,Male,20,YES
36,Female,20,YES
37,Female,20,YES
38,Female,20,YES
39,Male,20,YES
40,Male,40,NO
41,Female,20,NO
42,Female,20,IDK
43,Female,20,IDK
44,Female,20,YES
45,Female,20,YES
46,Female,30,IDK
47,Female,30,IDK
48,Female,20,IDK
49,Female,60,NO
50,Female,60,NO
51,Female,50,NO
52,Female,30,NO
53,Female,30,NO
54,Female,30,YES
55,Female,30,YES
56,Female,20,NO
57,Male,30,NO
58,Female,20,NO
59,Female,20,NO
60,Male,30,YES
61,Male,30,IDK
62,Male,30,IDK
63,Male,20,YES
64,Female,20,YES
65,Male,20,YES
66,Female,20,YES
67,Male,20,NO
68,Male,20,YES
69,Female,20,YES
70,Female,20,YES
71,Male,20,YES
72,Male,20,NO
73,Male,20,IDK
74,Male,30,NO
75,Male,20,YES
76,Male,20,YES
77,Male,20,NO
78,Female,20,NO
79,Male,30,NO
80,Female,30,NO
81,Male,30,IDK
82,Female,30,NO
83,Male,20,YES
84,Female,20,IDK
85,Female,20,YES
86,Female,20,NO
87,Male,20,YES
88,Male,30,NO
89,Male,20,YES
90,Female,30,NO
91,Male,30,IDK
92,Female,30,NO
93,Female,30,NO
94,Male,20,YES
95,Female,50,YES
96,Male,40,NO
97,Male,40,YES
98,Female,30,NO
99,Male,30,NO
100,Male,30,IDK
101,Female,40,NO
102,Female,30,NO
103,Male,30,YES
104,Male,30,YES
105,Male,70,IDK
106,Female,70,YES
107,Male,30,YES
108,Female,30,YES
109,Female,30,YES
110,Male,30,IDK
111,Female,30,NO
112,Male,20,YES
113,Male,20,YES
114,Male,40,NO
115,Female,40,NO
116,Male,30,YES
117,Male,30,NO
118,Female,30,NO
119,Female,30,NO
120,Male,30,YES
121,Female,30,IDK
122,Male,30,NO
123,Female,30,NO
124,Male,30,YES
125,Male,30,YES
126,Male,30,NO
127,Male,30,YES
128,Male,30,YES
129,Male,50,NO
130,Female,30,IDK
131,Female,30,IDK
132,Male,30,YES
133,Male,0,IDK
134,Female,20,NO
135,Female,30,NO
136,Female,40,IDK
137,Female,40,NO
138,Female,30,IDK
139,Female,30,IDK
140,Female,40,IDK
141,Male,40,NO
142,Male,30,YES
143,Female,30,IDK
144,Male,20,YES
145,Female,20,NO
146,Male,30,NO
147,Female,30,IDK
148,Male,40,NO
149,Female,40,IDK
150,Female,20,IDK
151,Male,40,NO
152,Female,20,YES
153,Female,20,YES
154,Male,30,YES
155,Male,20,YES
156,Female,20,YES
157,Female,30,IDK
158,Female,20,YES
159,Female,20,NO
160,Male,30,NO
161,Female,20,IDK
162,Male,40,NO
163,Female,30,NO
164,Male,70,NO
165,Male,70,NO
166,Female,20,NO
167,Female,20,NO
168,Female,30,NO
169,Male,30,YES
170,Female,30,IDK
171,Male,40,NO
172,Male,23,YES
173,Male,24,IDK
174,Female,27,YES
175,Female,40,NO
176,Female,26,YES
177,Male,27,YES
178,Female,23,YES
179,Female,25,IDK
180,Female,16,NO
181,Male,28,YES
182,Male,58,NO
183,Female,28,YES
184,Female,35,NO
185,Male,45,YES
186,Female,55,YES
187,Male,28,YES
188,Male,16,YES
189,Male,16,YES
190,Male,16,YES
191,Male,28,NO
192,Male,31,NO
193,Male,30,NO
194,Male,25,YES
195,Female,24,NO
196,Male,24,NO
197,Female,27,IDK
198,Female,26,IDK
199,Female,16,YES
200,Female,15,YES
201,Female,33,IDK
202,Female,33,IDK
203,Male,25,IDK
204,Female,30,IDK
205,Female,35,IDK
206,Female,35,NO
207,Male,49,YES
208,Female,48,IDK
209,Female,24,NO
210,Female,29,YES
211,Female,37,YES
212,Male,22,YES
213,Female,20,YES
214,Female,19,IDK
215,Male,41,NO
216,Female,21,YES
217,Female,51,NO
218,Female,20,NO
219,Female,20,NO
220,Female,35,IDK
221,Female,65,IDK
222,Male,68,NO
223,Male,18,YES
224,Male,19,YES
225,Male,28,YES
226,Female,24,YES
227,Male,25,YES
228,Female,23,YES
229,Male,50,NO
230,Male,35,YES
231,Male,38,YES
232,Female,25,IDK
233,Female,45,YES
234,Female,14,YES
235,Male,45,YES
236,Male,21,YES
237,Female,23,YES
238,Male,25,YES
239,Female,25,IDK
240,Female,26,NO
241,Female,30,YES
242,Male,50,NO
243,Female,36,NO
244,Male,50,YES
245,Female,30,YES
246,Female,30,NO
247,Female,35,IDK
248,Male,44,IDK
249,Female,40,IDK
250,Male,65,IDK
251,Female,34,YES
252,Male,35,YES
253,Female,33,YES
254,Male,38,NO
255,Female,34,IDK
256,Male,16,YES
257,Female,16,YES
258,Female,16,YES
259,Female,15,NO
260,Female,15,NO
261,Female,15,NO
262,Female,23,YES
263,Female,23,YES
264,Female,16,YES
265,Female,16,IDK
266,Female,35,YES
267,Male,35,YES
268,Female,37,NO
269,Male,25,NO
270,Female,25,NO
271,Female,16,IDK
272,Female,16,YES
273,Female,40,YES
274,Female,40,YES
275,Female,40,IDK
276,Male,45,YES
277,Female,40,YES
278,Female,18,YES
279,Female,17,YES
280,Male,45,YES
281,Female,40,IDK
282,Male,36,YES
283,Male,36,YES
284,Male,40,NO
285,Female,47,NO
286,Female,19,NO
287,Female,23,NO
288,Male,33,NO
289,Female,38,YES
290,Male,16,IDK
291,Male,30,YES
292,Female,31,NO
293,Female,30,NO
294,Female,14,YES
295,Female,14,YES
296,Male,24,YES
297,Female,20,NO
298,Male,27,YES
299,Female,23,YES
300,Male,22,NO
301,Female,19,NO
302,Female,64,YES
303,Female,36,NO
304,Female,45,NO
305,Female,40,YES
306,Male,40,NO
307,Female,25,NO
308,Female,25,NO
309,Female,20,NO
310,Female,35,IDK
311,Female,23,YES
312,Female,27,YES
313,Female,23,YES
314,Female,24,IDK
315,Male,32,YES
316,Male,31,YES
317,Male,24,NO
318,Female,24,NO
319,Male,65,NO
320,Female,60,NO
321,Male,30,NO
322,Male,36,NO
323,Female,41,IDK
324,Female,37,NO
325,Female,18,NO
326,Male,18,NO
327,Male,18,NO
328,Male,15,YES
329,Female,15,YES
330,Male,25,YES
331,Female,25,YES
332,Female,30,NO
333,Female,72,NO
334,Male,17,NO
335,Female,20,YES
336,Male,67,NO
337,Female,21,IDK
338,Female,25,NO
339,Female,23,YES
340,Female,29,YES
341,Male,19,YES
342,Male,19,YES
343,Male,53,NO
344,Female,50,NO
345,Female,60,NO
346,Female,62,NO
347,Female,70,NO
348,Male,30,YES
349,Female,29,YES
350,Male,13,NO
351,Female,30,IDK
352,Female,17,YES
353,Male,15,YES
354,Male,57,YES
355,Female,50,NO
356,Male,25,NO
357,Female,20,IDK
358,Female,26,NO
359,Male,29,NO
360,Male,35,NO
361,Female,30,NO
362,Female,27,NO
363,Male,30,NO
364,Male,29,NO
365,Male,35,YES
366,Female,23,YES
367,Male,28,NO
368,Female,24,YES
369,Female,22,IDK
370,Female,60,NO
371,Male,20,YES
372,Male,50,NO
373,Female,40,NO
374,Female,73,YES
375,Male,80,IDK
376,Female,23,IDK
377,Female,30,YES
378,Female,31,YES
379,Female,22,YES
380,Female,23,NO
381,Female,19,NO
382,Female,23,YES
383,Female,20,IDK
384,Female,20,YES
385,Female,20,YES
386,Male,25,YES
387,Male,27,YES
388,Female,25,YES
389,Male,25,YES
390,Female,32,NO
391,Female,27,NO
392,Female,13,NO
393,Female,37,IDK
394,Male,50,YES
395,Male,40,YES
396,Female,40,YES
397,Female,24,NO
398,Female,25,NO
399,Female,25,IDK
400,Female,30,NO
401,Female,40,NO
402,Male,45,YES
403,Male,23,YES
404,Female,23,YES
405,Male,27,NO
406,Female,16,YES
407,Female,16,YES
408,Female,16,YES
409,Female,40,NO
410,Female,40,IDK
411,Female,40,IDK
